RUN	shannon_entropy
SRR6737324	5.397404717027134
SRR6737325	4.362246213702131
SRR6737326	6.925633254609295
SRR6737327	6.091867856897953
SRR6737328	5.827687802445647
SRR6737329	6.087441927497178
SRR6737330	7.506845987195607
SRR6737331	6.410831818383487
SRR6737332	6.030753145125874
SRR6737333	6.108538937566074
SRR6737334	7.063163967150509
SRR6737335	6.50557783583663
SRR6737336	6.940010841876516
SRR6737337	6.843468779945699
SRR6737338	6.7951633477103535
SRR6737339	7.274543442633588
SRR6737340	5.1758563657281575
SRR6737341	6.522096816492032
SRR6737342	5.059093596368292
SRR6737343	6.717404481067146
SRR6737344	5.433704569897598
SRR6737345	4.782671608477871
SRR6737346	5.048479321948415
SRR6737347	5.547998408632098
SRR6737348	5.831391152943588
SRR6737349	5.45857317918037
SRR6737350	6.857099337730566
SRR6737351	6.248100910865225
SRR6737352	6.208905677650628
SRR6737353	6.671832041063648
SRR6737354	5.640761027031418
SRR6737355	6.499435918338771
SRR6737356	5.601193721424373
SRR6737357	5.109889916407768
SRR6737358	5.56257684540254
SRR6737359	5.5636890864390205
SRR6737360	6.01449288996451
SRR6737361	5.778623708614929
SRR6737362	6.449319149254874
SRR6737363	6.462998066463764
SRR6737364	6.930345788042976
SRR6737365	5.945677825564221
SRR6737366	7.137578039656909
SRR6737367	6.013001763848257
SRR6737368	6.410333061568282
SRR6737369	5.739815305796242
SRR6737370	6.341034439095673
SRR6737371	6.5082932074469735
SRR6737372	5.96381639563243
SRR6737373	5.838100201627652
SRR6737374	7.8726210792436815
SRR6737375	5.818884167349874
SRR6737376	6.522857539108438
SRR6737377	5.779558412654702
SRR6737378	5.346287454094116
SRR6737379	6.97164085482909
SRR6737380	8.213944571579605
SRR6737381	5.06408221805803
SRR6737382	5.760639074648659
SRR6737383	5.947785990122768
SRR6737384	6.35914125127563
SRR6737385	7.082690375053912
SRR6737386	6.03460321949017
SRR6737387	0.2272891579015519
SRR6737388	5.6413310417749845
SRR6737389	6.362011463520221
SRR6737390	5.719863935248815
SRR6737391	6.080275697526026
SRR6737392	6.362200303906902
SRR6737393	5.384557867981832
SRR6737394	3.5518728535011608
SRR6737395	6.765963012151261
SRR6737396	5.893843202046318
SRR6737397	5.638354807420689
SRR6737398	6.078633056912334
SRR6737399	5.278326762086878
SRR6737400	5.548786579146957
SRR6737401	6.319262562598008
SRR6737402	7.682280615423823
SRR6737403	7.476116524882899
SRR6737404	6.703406083162192
SRR6737405	8.349816359402537
SRR6737406	5.67800456446513
SRR6737407	5.321020415461915
SRR6737408	4.885159059474747
SRR6737409	4.52205640776471
SRR6737410	3.17596924200289
SRR6737411	4.860869505694075
SRR6737412	4.847399588249441
SRR6737413	4.743646226087118
SRR6737414	5.251569630055663
SRR6737415	4.617016011366607
SRR6737416	4.672610082480445
SRR6737417	4.014221372914752
SRR6737418	5.803193129431959
SRR6737419	2.8779232138390918
SRR6737420	4.701433695459733
SRR6737421	7.22334349373104
SRR6737422	6.656130822599091
SRR6737423	8.47373566330199
SRR6737424	6.1684910424478
SRR6737425	7.023319262488387
SRR6737426	2.9947808907065494
SRR6737427	5.991852756877905
SRR6737428	5.988024177165517
SRR6737429	6.753266831243825
SRR6737430	7.039463459816026
SRR6737431	7.171439401198014
SRR6737432	6.951149411278886
SRR6737433	7.124526811817211
SRR6737434	7.027677130770796
SRR6737435	7.203355917456886
SRR6737436	6.943580292962876
SRR6737437	7.550655932135903
SRR6737438	7.065950736701504
SRR6737439	5.488730459881409
SRR6737440	6.717108805308641
SRR6737441	6.0550372535121735
SRR6737442	6.10525598866537
SRR6737443	5.334572016042318
SRR6737444	4.430252968250891
SRR6737445	6.031437754958329
SRR6737446	6.11003730462662
SRR6737447	5.24090912018201
SRR6737448	5.681844354179472
SRR6737449	6.588259673133163
SRR6737450	5.655738088403616
SRR6737451	6.233409236408091
SRR6737452	6.671149363780513
SRR6737489	5.214789942432908
SRR6737492	7.015861077852213
SRR6737494	7.494331975767338
SRR6737497	6.965206670349734
SRR6737501	7.395457030444962
SRR6737507	6.8311308466961655
ERR2004460	0.8676676020896179
ERR2004489	5.5438943482800624
ERR2004490	4.625777847489116
ERR2004491	4.925692230095998
ERR2004492	4.999969848784088
ERR2004493	4.722948217125082
ERR2004494	7.813240026179453
ERR2004496	2.1954083645072
ERR2004498	2.835795341996468
ERR2008003	6.593681647715225
ERR2008004	5.808982076855376
ERR2008005	6.2019965671127935
ERR2008006	5.243937381502976
ERR2008007	5.490029465855435
ERR2008008	5.570106605091632
ERR2008009	6.014635737515133
ERR2008010	6.122390363228599
ERR2008011	5.193267689095467
ERR2078641	3.8961826584027177
ERR2078643	4.316044262572783
ERR2078644	4.134702642603991
ERR2078649	3.053670858540016
ERR2078650	3.5701156606701807
ERR2078651	4.801934772609105
ERR2078652	3.1814488884475747
ERR2078653	5.642069027802266
ERR2078654	4.731119813398318
ERR2078655	5.760654550434386
ERR2078656	7.341040756563393
ERR2078869	0.462710869927167
ERR2078870	0.9007699543657174
ERR2078871	0.1235086685554769
ERR2078872	5.258849805109616
ERR2078873	4.521015499641446
ERR2078874	2.719467793313438
ERR2078875	3.1322619936125577
ERR2078876	3.857945365168826
ERR2078877	1.8649952279488689
ERR2078878	2.628243091988694
ERR2088815	1.6324622455886315
ERR2088816	0.722182722122885
ERR2088817	1.0415599652480303
ERR2088818	7.417309478697042
ERR2088819	6.464584708806848
ERR2088820	3.97940000506194
ERR2088821	6.075895823438553
ERR2088822	6.652010616964019
ERR2088823	5.900424141302833
ERR2088824	5.812933296296572
ERR2088825	3.0193086815184005
ERR2088826	2.3182369950437813
ERR2088827	7.694779941583378
ERR2088828	4.95451222404772
ERR2088829	7.8029161922103345
ERR2088929	4.538387882966907
ERR2088930	7.314175395825441
ERR2088931	7.4909964105673295
ERR2088932	3.169281938570608
ERR2088933	4.3832441504325645
ERR2088934	1.0110011661024845
ERR2088935	4.666663293251818
ERR2088936	7.568711110969683
ERR2088937	5.572637172084744
ERR2088938	5.469708967378272
ERR2088939	4.335927079158357
ERR2088940	4.039477827842425
ERR2088941	0.0294640518449222
ERR2088942	7.3216447314820545
ERR2088943	7.060051115866465
ERR2088969	3.404518279571142
ERR2088971	5.911602754403436
ERR2088972	5.750421637919873
ERR2088973	2.529974709727059
ERR2088974	0.1643175503635662
ERR2088975	0.1784754764456599
ERR2088976	7.454937466726371
ERR2088977	6.01092695113296
ERR2088978	3.751989134419472
ERR2088979	0.8271051188333925
ERR2088980	1.104824333132947
ERR2088981	3.04222069603944
ERR2088983	3.111498197072092
ERR2092785	1.7541954590283158
ERR2092786	0.8501630382686418
ERR2092787	3.3959749634771623
ERR2092788	3.847956492918304
ERR2092789	3.4052624336626485
ERR2092790	1.2118244876653816
ERR2092791	0.7340104883823529
ERR2092792	2.8272808754179968
ERR2092793	2.8587686149377496
ERR2092794	2.2756676308798647
ERR2092795	3.589569074645192
ERR2092796	3.0625969218579865
ERR2092797	5.881237843385126
ERR2092798	5.268821313544336
ERR2092800	0.847355184085826
ERR2093212	1.9900689792961224
ERR2093214	7.891839208912425
ERR2093215	6.621382105852258
ERR2093216	7.392123710315327
ERR2093217	7.676169679400689
ERR2093218	2.4727559264072982
ERR2093219	2.852345362017662
ERR2093220	2.3493936545778644
ERR2094386	1.227221832987984
ERR2094387	0.0294640518449222
ERR2094388	0.022814071335501
ERR2094389	-0.0
ERR2094390	-0.0
ERR2094391	1.872417234389624
ERR2094392	0.6553848128219566
ERR2094393	4.405362245646288
SRR6346747	5.656828035013585
SRR6346757	3.210970507275727
SRR7058613	3.0901839386746177
SRR7345958	3.146069062459356
SRR16602595	1.1112568471917106
SRR16602598	1.6750069620559274
SRR16602603	0.9618340532908408
SRR16602604	0.2779888218367188
SRR16602606	0.4290415807648064
SRR16602607	0.9901105121344672
SRR16602608	0.4353565463524013
SRR16602609	0.6353051450320814
SRR16602610	1.2444560097121289
SRR16602611	1.0390950061105246
SRR16602612	1.0117698248003488
SRR16602613	0.6946814975025531
SRR16602614	0.3217213472898518
SRR16602615	1.1265451614074449
SRR16602616	1.1991356832173374
SRR16602617	0.5874502632367261
SRR16602618	0.1757588107568033
SRR16602619	1.1170979073457972
SRR16602620	1.5630777161795832
SRR16602621	0.5231948589958495
SRR16602622	0.6939706821991973
SRR16602623	1.4882541816787955
SRR16602624	0.4646926362366783
SRR16602625	0.3664613085000162
SRR16602626	0.8706879177371103
SRR16602627	0.0840898915943968
SRR16602628	0.5980220440494116
SRR16602629	0.3740120343268522
SRR16602630	0.4321398299346874
SRR16602631	0.5016610956948452
SRR16602632	1.2517510092491533
SRR16602633	0.8912742325649529
SRR16602634	1.043899026496175
SRR16602635	1.496680811322251
SRR16602636	1.7392275580864276
SRR16602637	0.6812611908484503
SRR16602638	0.8359705673760331
SRR16602639	1.6287743382998874
SRR16602642	0.516709904200192
SRR16602645	1.3806827799657044
SRR16602646	1.190270412794656
SRR16602648	1.8910684875943415
SRR16602650	0.8797978340871763
SRR16602652	1.314238808538446
SRR16602653	1.2265433597025983
SRR16602658	0.508537817853814
SRR16602663	1.159178403627784
SRR16602665	1.442333963523918
SRR16602667	1.396589700292858
SRR16602669	1.4857922842989484
SRR16602671	0.7253420491286926
SRR16602672	1.529583109517017
SRR16602673	0.5324780194742046
SRR16602674	0.3137980051987804
SRR16602675	0.3397096374974377
SRR16602676	0.3861211953988645
SRR16602677	0.3542033172651866
SRR16602678	0.345117485009329
SRR16602679	1.2000277119413532
SRR16602680	0.495957888362144
SRR16602681	0.3457099699448449
SRR16602682	0.2818464350159763
SRR16602683	0.8651931069483855
SRR16602684	0.6011807333112983
SRR16602685	1.7502260938572165
SRR16602686	0.3505402656359035
SRR16602687	1.0870316743040382
SRR16602688	0.3474800757666298
SRR16602689	0.6167358836836789
SRR16602690	0.7537278745797162
SRR16602692	0.9865214977253834
SRR16602693	0.5136757999843491
SRR16602694	1.3808461641964325
SRR16602696	0.6290296182358048
SRR16602697	0.6874227834549553
SRR16602698	1.6522149329330376
SRR16602702	0.5358979309168439
SRR16602704	0.691270696752085
SRR16602705	0.4519034819684404
SRR16602706	1.137415243999685
SRR16602710	1.182044143039467
SRR16602711	0.743376667732025
SRR16602712	0.1190683762948588
SRR16602713	1.0857151148137836
SRR16602714	0.888064241067899
SRR16602715	0.5179350390226013
SRR16602717	1.1099310604667325
SRR16602718	1.1597647375593445
SRR16602719	0.3249811772639771
SRR16602720	0.2969725025728917
SRR16602721	0.869436401869347
SRR16602722	0.5081214566988778
SRR16602723	0.5482436874082471
SRR16602724	0.7206946955264606
SRR16602725	0.4389786732440606
SRR16602726	0.4441555461654596
SRR16602728	1.3399139429748363
SRR16602729	0.7041232481375712
SRR16602730	0.3201916203998959
SRR16602731	1.428544504533597
SRR16602732	0.7715900815249974
SRR16602733	0.1758199124228683
SRR16602734	1.361424379883099
SRR16602735	0.5171616859959519
SRR16602736	0.9305316953141748
SRR16602737	0.3737391944990229
SRR16602738	0.7833872458142401
SRR16602739	0.3548397263119511
SRR16602740	0.4117520394982603
SRR16602741	0.4715780648847938
SRR16602742	0.6781676303342569
SRR16602743	0.5848123833555171
SRR16602744	0.8366034505985214
SRR16602745	0.55967647065272
SRR16602746	1.13276759319717
SRR16602747	0.3996908738819368
SRR16602748	1.2504182918129203
SRR16602749	0.6809184273223693
SRR16602750	0.7864414197776363
SRR16602751	0.6276334448450009
SRR16602753	1.3160700863592605
SRR16602754	1.2537557991109578
SRR16602755	1.2588687016888769
SRR16602756	0.5326414506384234
SRR16602757	0.6294000905321433
SRR16602758	1.0157240783662698
SRR16602759	1.1209364226630114
SRR16602760	1.128013788725118
SRR16602761	0.4521662016262482
SRR16602762	0.612816858690437
SRR16602763	1.2152210430302737
SRR16602764	1.4883055603896451
SRR16602766	1.341690263874174
SRR16602767	1.6963333052859644
SRR16602769	0.7733157923315529
SRR16602770	0.7335958098782216
SRR16602771	0.3421014329073157
SRR16602774	0.9460672184668087
SRR16602777	0.76658525017297
SRR16602778	0.8733452417718386
SRR16602779	0.7915604231576618
SRR16602780	0.244983080297233
SRR24580108	4.712429148245876
SRR24580109	4.921961533593051
SRR24580110	5.029654010895313
SRR24580111	4.962613329360983
SRR24580112	1.600760623912486
SRR24580114	1.438369845063004
SRR24580115	2.0501257128279
SRR24580117	1.804729395777438
SRR24580118	0.3805702748134893
SRR24580119	0.4113780012635473
SRR24580121	0.8474037108818178
SRR24580122	2.4658608955472605
SRR24580123	2.146502365524425
SRR24580125	0.7985565055509398
SRR5815782	0.6889283273222431
SRR5815783	6.771247182450843
SRR5815784	7.368678954225683
SRR5815785	7.085454705935359
SRR5815786	7.007385501888147
SRR5815787	7.360221780787883
SRR5815788	7.265874101706794
SRR5815789	0.597185045253784
SRR5815791	0.9635212206519492
SRR5815792	8.692029282633602
SRR5815793	0.8534446056112007
SRR5815795	0.8665237810176959
SRR5815796	0.3657434243582043
SRR5815797	0.8930315530101758
SRR5815798	0.8066157746953456
SRR5815799	0.7103393589271839
SRR5815800	2.0802305575893505
SRR5815801	1.3911920502741173
SRR5815803	1.6111358277942205
SRR5815804	1.6801657524866955
SRR5815805	2.0019708401216905
SRR5815806	0.9352471084480178
SRR5815807	1.1671681434396763
SRR5815808	1.915235221441071
SRR5815809	7.615185846097227
SRR5815810	7.30656505032897
SRR5815817	0.8477116767384726
SRR5815818	1.1939725498089773
SRR5815819	0.5247635813904241
SRR5815820	0.6896347538341415
SRR5815821	0.7607683860701023
SRR5815822	0.1708170225890639
SRR5815823	1.1814152980966883
SRR5815824	0.789583115343189
SRR5815825	1.4027730958193174
SRR5815826	1.1961162661914917
SRR5815829	0.5355367683831432
SRR5815830	1.1156333067514206
SRR5815831	0.6792404750068797
SRR5815832	0.5903381367149448
SRR5815834	1.6154311374223695
SRR5815835	0.9798659141291624
SRR1926138	2.514688515565038
SRR1926140	1.432276216915679
SRR1926141	1.2891989027001671
SRR1926142	2.299109899009945
SRR1926143	1.475811986237594
SRR1926144	2.013070126212025
SRR1926145	2.0282840332988243
SRR1926146	2.179008526585733
SRR1926148	1.974408464690567
SRR1926152	2.0863519792453062
SRR1926153	2.0500433845536814
SRR1926154	2.186394536921961
SRR1926156	1.845737403501415
SRR1926160	1.6842197671976136
SRR1926161	1.9036710691913568
SRR1926187	2.1569483288730225
SRR1926191	2.100571958874813
SRR1926193	1.8914612857273827
SRR1926196	2.3443855803523785
SRR1926197	2.2327664056443064
SRR1926198	2.0847624952185324
DRR042177	0.0376223603222784
DRR042178	0.0356659433028022
DRR042179	0.0062040592958316
DRR042180	-0.0
DRR042181	0.0945727101566318
DRR042182	0.022814071335501
DRR042183	0.0062040592958316
DRR042184	0.1470470245171298
DRR042185	0.0528420688199307
DRR042186	-0.0
DRR042187	0.0654196088328249
DRR042188	0.311725088261515
DRR042189	0.1016781269172485
DRR042190	0.033595088577764
DRR042191	0.0840898915943968
SRR14165277	3.853215213787605
SRR14165279	3.273769078795549
SRR14165281	3.1163552009205784
SRR14165283	1.9504010647412937
SRR14165285	3.8502610472431615
SRR14165287	3.4717345625701914
SRR13945104	0.7045118968056048
SRR13945105	2.8904588777197224
SRR13945106	2.2518190711451567
SRR13945107	1.9041897448621383
SRR13945108	1.370099808901022
SRR13945109	2.6108278407944048
SRR13945111	3.076824728046147
SRR13945114	3.456578917263981
SRR13945115	3.894372502399964
SRR13945116	2.7665412245557905
SRR13945119	1.4581547917012083
SRR13945121	2.4468417739812227
SRR13945124	2.467534545457409
SRR13945125	1.531694805926838
SRR13945127	2.5468316146201606
SRR13945128	2.276927880873387
SRR13945129	2.6531711525452746
SRR13945133	2.6994047268670767
SRR13945134	3.9385281719884166
SRR13945137	1.9365809005522052
SRR13945138	1.7303346403877349
SRR13945139	2.493278109944296
SRR13945141	2.362818931955568
SRR11291256	0.2592355679989104
SRR11291257	0.7712902486219303
SRR11291258	0.6794590050627536
SRR11291259	0.1245424328811525
SRR11291260	0.1228055966515808
SRR11291262	0.1730444856948935
SRR11291263	1.1399929094182586
SRR11291264	0.0114077577374611
SRR11291265	0.0502694453060674
SRR11291271	0.0584248553491746
SRR11291272	0.2376882895628852
SRR9912230	0.877071495974569
SRR9912233	0.9927639802880894
SRR10992562	5.47964346518856
SRR10992563	5.156201689904536
SRR10992564	5.7848908312650416
SRR10992565	5.106536177559809
SRR10992566	5.349555548356986
SRR10992567	3.631432511273119
SRR10992568	2.093871939207224
SRR10992569	5.396322502133772
SRR10992570	5.464027508775638
SRR10992571	1.627465838371782
SRR10992572	5.052545273542307
SRR10992573	5.986291743554558
SRR10992574	6.05140785485836
SRR10992575	5.65195928238282
SRR10992576	2.196095229475729
SRR10992577	3.119265626531551
SRR10992578	5.030378894476172
SRR10992579	5.847136265134802
SRR18493636	1.7203736685507944
SRR18493637	0.6110901417717566
SRR18493638	0.2312340589433302
SRR18493639	0.8775794495259521
SRR18493640	1.1623179738249765
SRR18493641	1.8237087106444865
SRR18493642	0.8525229657203741
SRR18493643	0.4658358577288382
SRR18493644	1.381794828405157
SRR18493645	1.0474992229842417
SRR18493646	1.338589195152318
SRR18493647	0.426052917471633
SRR18493648	1.360135308111251
SRR18493649	1.0910911746889194
SRR18493650	0.7924146957835957
SRR18493651	0.5562734418871368
SRR18493652	1.1915671174207778
SRR18493653	0.6583887776554407
SRR18493654	1.1224689483609294
SRR18493655	0.9066259709881676
SRR18493656	0.9215178070145544
SRR18493657	0.7091158991867166
SRR18493658	0.8779554787171838
SRR18493659	0.8496615879071314
SRR18493660	0.8193582522250319
SRR18493661	1.31732972212459
SRR18493662	1.4110255444062734
SRR18493663	0.678084413922147
SRR18493664	0.7656077043870683
SRR18493665	0.8089930101183882
SRR18493666	1.1092940448990516
SRR18493667	0.8717487210254499
SRR18493668	0.8701024970669075
SRR18493669	1.3384968707117213
SRR18493670	0.9569757265783684
SRR18493671	1.0378454441869926
SRR18493672	0.6022724911288556
SRR18493673	0.3124110367531262
SRR18493674	0.9932972286290094
SRR18493675	2.0082466075811127
SRR18493676	0.4606817438631518
SRR18493677	0.4283413853792733
SRR18493678	1.3591187525168171
SRR18493679	1.286372590425756
SRR18493680	0.3196444071684815
SRR18493681	0.8019705747646669
SRR18493682	0.4415666313837801
SRR18493683	0.4402070564818161
SRR18493684	1.032909497994823
SRR18493685	0.3421659355625653
SRR18493686	1.051162441221053
SRR18493687	1.1801822115480414
SRR18493688	0.5181204634761372
SRR18493689	1.0248611680733664
SRR18493690	1.487666985975898
SRR18493691	0.5805794860756665
SRR18493692	1.466655560410566
SRR18493693	1.2314496469357985
SRR18493694	1.4633158302417206
SRR18493695	1.0633451789874386
SRR18493696	1.438586356482095
SRR18493697	1.230872011877052
SRR18493698	1.1639417994389858
SRR18493699	1.4835240950350002
SRR18493700	1.0599280403232116
SRR18493701	2.426188438210154
SRR18493702	1.6262559441082456
SRR18493703	1.763457687465094
SRR18493704	1.0766967383064463
SRR18493705	1.0089270275482731
SRR18493706	0.7522331434747327
SRR18493707	1.1976909881494502
SRR18493708	0.9593848677348824
SRR18493709	1.0027569690108258
SRR18493710	0.8569073017899995
SRR17096272	1.578980948197037
SRR17096273	2.177368478151973
SRR17096275	2.62579412535107
SRR17096276	1.8685574287663296
SRR17096277	2.613390397953196
SRR17096278	2.1151846508550176
SRR17096279	2.6461275508602444
SRR17096280	2.5243094701213287
SRR17096281	2.271194207178536
SRR17096282	2.857491537270114
SRR17096283	2.469811617531568
SRR17096284	1.415539848401216
SRR17096285	3.064685673781243
SRR17096286	2.604645075562836
SRR17096287	3.397363284545716
SRR17096288	2.747926605210641
SRR17096289	2.260971321432288
SRR17096290	2.044646973588718
SRR17096291	2.067850788511193
SRR17096292	1.0023438424669415
SRR17096293	2.350375315607856
SRR17096294	2.1339500808899783
SRR17096295	2.744000361597856
SRR17096296	2.811799730782183
SRR17096298	2.4285286156460413
SRR17096299	2.607224091554293
SRR17096300	2.0232282221365283
SRR17096301	2.595478198628297
SRR17096302	2.4439387363325857
SRR17096303	3.2373352755077622
SRR17096304	3.0671784154410173
SRR17096305	2.806539439314925
SRR17096306	1.9105972244770952
SRR17096307	3.2660706753336544
SRR17096309	2.543478716859391
SRR17096310	2.7436239930942854
SRR17096311	1.5696234759627543
SRR17096312	2.8990196894998297
SRR17096313	2.8452434218335387
SRR17096314	2.124915315209369
SRR17096315	2.3705021959090518
SRR17096316	2.407682294860853
SRR17096317	2.0647394123835032
SRR17096318	2.569246023010402
SRR17096319	2.9816378729255306
SRR17096320	1.77263707803563
SRR17096321	2.273093139625084
SRR17096322	1.766114831205754
SRR17096323	2.64514670183934
SRR17096325	2.053147795899548
SRR17096326	2.854322978537635
SRR17096327	2.7252009669474933
SRR17096328	1.9425668517027728
SRR17096329	2.825068199448022
SRR17096330	2.55640108510106
SRR17096331	1.92612599791578
SRR17096332	2.4714553914682225
SRR17096333	2.6367462816798604
SRR17096334	1.8529670519539452
SRR17096335	2.896087732157543
SRR17096336	2.82654471595885
SRR17096337	2.0591677628857554
SRR17096338	2.2481163557824635
SRR17096339	1.8500055772059445
SRR17096340	2.737541431064732
SRR17096341	1.9967105634295093
SRR17096342	2.696113119202292
SRR17096343	2.560421436089085
SRR17096344	2.5997054000935425
SRR17096345	3.018536267408158
SRR5286688	0.2990065777216769
SRR5286723	0.2092204778691526
SRR17347401	2.1434117749575914
SRR17347402	2.22233952030467
SRR17347403	2.466835379928008
SRR17347404	2.2914455952956403
SRR17347405	2.1670937967600814
SRR17347406	2.9135577021377848
SRR17347407	2.9233327454701006
SRR17347408	1.983004272362381
SRR17347409	3.141807775448357
SRR17347414	2.5504885684451617
SRR17347415	1.6746542592565676
SRR17347416	2.3830009983700173
SRR17347417	2.044184837906964
SRR17347418	1.342983634559037
SRR17347419	1.0978005918976157
SRR17347420	1.702433795285868
SRR17347421	2.524845178615504
SRR17347422	2.2045206359780507
SRR17347423	2.207667688889178
SRR17347424	2.497102685549117
SRR17347425	2.1955354870889483
SRR17347426	1.913430996048748
SRR17347427	1.5928445545568348
SRR17347428	2.896323129195625
SRR17347429	1.9504171951709257
SRR17347430	1.7645621276516807
SRR17347431	2.6631710474959336
SRR17347432	2.339356418558749
SRR17347433	2.544872184994716
SRR17347434	2.014326394319201
SRR17347435	1.4052733340254726
SRR17347436	0.8174155853167323
SRR17347437	0.5032725626817414
SRR17347438	2.0292090532492466
SRR17347439	1.9426413191534024
SRR17347440	1.0478588234859223
SRR17347441	0.7157172461200757
SRR17347442	2.4702258151804117
SRR17347443	0.9437624303194424
SRR17347444	2.441830633141803
SRR17347445	2.430586755080745
SRR17347446	2.696653123633186
SRR17347447	2.163569261697221
SRR17347448	2.158157951864894
SRR17347449	2.204445450870446
SRR17347450	1.1917777857237108
SRR17347451	2.3913246011060028
SRR17347452	0.6792071491125957
SRR17347453	1.980768327654595
SRR17347454	3.2415350802766727
SRR17347455	0.670133106504445
SRR17347456	0.1915919562925047
SRR17347457	4.230437144770351
SRR17347458	3.91955243075038
SRR17347459	1.1247964079288753
SRR17347460	0.8349330463049967
SRR17347461	2.020435462745394
SRR17347462	4.287706949903492
SRR17347463	4.1897358502059
SRR17347464	3.788775405170684
SRR17347465	3.500620431390647
SRR17347466	2.920403048848084
SRR17347467	2.9814933574054248
SRR17347468	3.5638867685791573
SRR17347469	0.8496698162828679
SRR17347470	0.8221961400084279
SRR17347471	1.1123507367973888
SRR17347472	0.5524180350460446
SRR17347473	1.159434652200508
SRR17347474	0.9904286378634208
SRR17347475	1.3234405032888088
SRR17347476	0.7781846098043383
SRR17347477	1.1515277380526048
SRR17347478	1.395695102749069
SRR17347479	3.788625530382892
SRR17347480	2.034156462870479
SRR17347481	2.054317853837791
SRR17347482	1.8189596792390152
SRR17347483	2.1982926952736435
SRR17347484	0.7975258413408731
SRR17347485	2.6305930456915982
SRR17347486	1.5039837079884688
SRR17347487	2.0938190318282897
SRR17347488	2.215086805962446
SRR17347489	1.9813371839795877
SRR17347490	2.177752165840106
SRR17347491	2.0693778481520804
SRR17347492	0.3931862651335079
SRR17347493	1.956105189843344
SRR17347494	2.1606257147192096
SRR17347495	1.8331912557234156
SRR17347496	2.7163976740836007
SRR17347497	1.5916101664060884
SRR17347498	2.5806152033020684
SRR17347499	1.70092982834912
SRR17347500	1.8062995265707376
SRR17347501	3.622940497439359
SRR17347502	2.0497533873688663
SRR17347503	3.3119508452640174
SRR17347504	4.110718782469927
SRR17347505	4.3638245278170285
SRR17347506	2.7272885187791456
SRR17347507	3.2416233510397414
SRR17347508	3.8547606371049383
SRR17347509	3.98678694921892
SRR17347510	3.180784060592932
SRR17347511	3.9132256475669074
SRR17347512	3.258911005125597
SRR17347513	4.140200358499398
SRR17347514	2.3758362114938203
SRR17347515	1.837955027727743
SRR17347516	2.528258698809404
SRR17347517	2.2810895490355536
SRR17347518	0.9583943913178854
SRR17347519	2.1662175444588554
SRR17347520	2.7935071929154045
SRR17347521	1.1734135746456018
SRR17347522	2.6381353746714917
SRR17347523	2.330098971436468
SRR17347524	1.3775996594036746
SRR17347525	1.2452829945692283
SRR17347526	1.485934402873677
SRR17347527	1.9095337501999252
SRR17347528	2.0197386097494707
SRR17347529	1.8408893804540647
SRR17347530	1.6585900854757465
SRR17347531	3.7370610074755146
SRR17347532	3.608842417908289
SRR17347533	2.700738404031908
SRR17347534	4.040397786844571
SRR17347535	3.775364154896159
SRR17347536	4.009086125140343
SRR17347537	3.950197055147792
SRR17347538	2.4184023008684896
SRR17347539	2.2287298487455858
SRR17347540	2.3133315670230457
SRR17347541	2.0548783877775443
SRR17347542	1.138922647259864
SRR17347544	0.0114077577374611
SRR17347545	4.063700755724105
SRR17347546	2.0863063997976
SRR17347547	3.231470089976492
SRR17347548	3.9184618268556135
SRR17347549	2.867224101082325
SRR17347550	1.424364974611673
SRR17347551	0.91781406121921
SRR17347552	1.0085434779305331
SRR17347553	1.3341207718749502
SRR17347554	0.7788818980785671
SRR17347555	3.436836353818612
SRR17347556	2.4564878638156338
SRR17347557	2.664440169224224
SRR17347558	2.1233502463668605
SRR17347559	1.901787972831377
SRR17347560	1.8721742546064843
SRR17347561	2.580854821369038
SRR17347562	1.9605786025309968
SRR17347563	1.48521266650773
SRR17347564	1.4779739874959836
SRR17347565	2.4497485015326474
SRR17347566	2.2540796990227414
SRR17347567	0.1393109113909672
SRR17347568	2.1166506035806067
SRR17347569	2.596704532550206
SRR17347570	1.8938525563586248
SRR17347571	2.034279540589639
SRR17347572	2.1536072329557725
SRR17347573	2.7405883666712554
SRR17347574	0.5131220456826686
SRR17347575	2.107166137524996
SRR17347576	1.7191705190586566
SRR17347577	1.143101032877597
SRR17347578	1.3524260394737908
SRR17347579	2.279296254338512
SRR17347580	1.827189281463135
SRR17347581	2.3015155931763664
SRR17347582	2.4597712711024093
SRR17347583	2.612579435641934
SRR17347584	2.0373631053405825
SRR17347585	2.290108057668967
SRR17347586	4.143909477621781
SRR17347587	1.5205514696711189
SRR17347588	3.2073782073129564
SRR17347589	4.25646526660451
SRR17347590	0.1038049068799869
SRR17347591	2.4250165659978733
SRR17347592	4.343274433354502
SRR17347593	4.186399365842288
SRR17347594	1.6749221522892792
SRR17347595	2.855879574422875
SRR17347596	0.910435509598581
SRR17347597	0.623141622515537
SRR17347598	1.967914299552512
SRR17347599	1.7695012668415029
SRR17347600	1.6096576973082566
SRR17347601	2.59881669193589
SRR17347602	1.7098288843459408
SRR17347603	1.6498844678389282
SRR17347604	1.955033387828544
SRR17347605	2.341582413413995
SRR17347606	0.9625799746090108
SRR17347607	0.4102314580915182
SRR17347608	0.8682276529003938
SRR17347609	1.1745850686184791
SRR17347610	2.362849552978137
SRR17347611	1.8700360297370724
SRR17347612	0.0114077577374611
SRR17347613	0.0574199551757102
SRR17347614	1.477936210584084
SRR17347615	1.1932254424949134
