RUN	pielou_evenness
SRR23052614	0.1447395518143941
SRR23052615	0.4191935613475616
SRR23052616	0.053342889028473
SRR23052617	0.0976810865698768
SRR23052618	0.3724593140751259
SRR23052619	0.0977450263334763
SRR23052620	0.0421530463944421
SRR23052621	0.144244906201798
SRR23052622	0.5925015372115235
SRR23052623	0.2286991428694415
SRR23052624	0.1836098029209191
SRR23052625	0.4274889869955408
SRR23052626	0.1880301915682212
SRR23052627	0.5576986183120956
SRR23052628	0.8792800905680703
SRR23052629	0.0626757449131951
SRR23052630	0.2660719406229161
SRR23052631	0.2768701949022004
SRR23052633	0.3180260798826499
SRR23052634	0.1868446411217337
SRR23052635	0.196599332024742
SRR23052636	0.3506771080271701
SRR23052637	0.3243505604695687
SRR23052638	0.3294287052796474
SRR23052639	0.3103689790359378
SRR23052640	0.4484550364569797
SRR23052641	0.206469686450016
SRR23052642	0.2838699756472871
SRR23052644	0.3937578378266486
SRR23052645	0.244767457538222
SRR23052646	0.2129939015910003
SRR23052647	0.3651592489538952
SRR23052648	0.1799648138347191
SRR23052650	0.7073280802991789
SRR23052651	0.0763297153732306
SRR23052652	0.2412996040316674
SRR23052653	0.1575842622624623
SRR23052654	0.3625310653630443
SRR23052655	0.672264493327644
SRR23052656	0.2436003318043411
SRR23052657	0.49797966035274
SRR23052658	0.5018814700387335
SRR23052659	0.2340386604973839
SRR23052661	0.0399562746496449
SRR23052662	0.1147629379534798
SRR23052663	0.1150273601149259
SRR23052664	0.3420200775502461
SRR23052665	0.9774219164343462
SRR23052666	0.1685965731560463
SRR23052667	0.4932397099916791
SRR23052668	0.4118468908707557
SRR23052669	0.2671644802726405
SRR23052670	0.5865145119500249
SRR23052671	0.0840450439083121
SRR23052672	0.3291516100925325
SRR23052673	0.2803490546028362
SRR23052674	0.1663329164297339
SRR23052675	0.1965049572353416
SRR23052676	0.2860564317559625
SRR23052677	0.3782488542826775
SRR23052678	0.2942165990926099
SRR23052679	0.4336950167107689
SRR23052680	0.287674073020766
SRR23052681	0.2521212065712546
SRR23052682	0.2785884863096105
SRR23052683	0.3862088660654791
SRR23052684	0.3478035054028356
SRR23052685	0.2415463726266944
SRR23052686	0.2893749552877449
SRR23052687	0.2439169314132261
SRR23052688	0.2473214316546788
SRR23052689	0.562958469680811
SRR23052690	0.2283317294074766
SRR23052691	0.4302334296468473
SRR23052692	0.615848045680863
SRR23052693	0.5363166442063263
SRR23052694	0.5337919020883982
SRR23052696	0.5127944297763135
SRR23052697	0.4272979164369746
SRR23052698	0.3504579198029298
SRR23052703	0.1469855761734209
SRR23052704	0.0972334278431752
SRR23052705	0.3857898467229702
SRR23052708	0.0862593052268942
SRR23052709	0.0768236796794225
SRR23052710	0.2047942607852365
SRR23052711	0.2062788577689658
SRR23052712	0.1069049667231532
SRR23052713	0.4513731746016253
SRR23052714	0.389958989082797
SRR23052715	0.0886917193223161
SRR23052716	0.3682180065236585
SRR23052717	0.0587449009129963
SRR23052718	0.3508814934711112
SRR23052719	0.5850619226737211
SRR23052720	0.7705210695954553
SRR23052721	0.2935023581904891
SRR23052722	0.1672243493038348
SRR23052723	0.6290114852201671
SRR23052724	0.069720458892212
SRR23052725	0.4425812703499012
SRR23052726	0.1064463615878369
SRR23052727	0.2406316197054344
SRR23052728	0.3245340528056085
SRR23052729	0.1344368410685964
SRR23052730	0.3118159431653857
SRR23052734	0.6350904308458583
SRR23052735	0.6801212778217922
SRR23052737	0.5517762273151439
SRR23052738	0.2624225439819566
SRR23052739	0.4142326757345137
SRR23052741	0.4906690183593577
SRR23052743	0.1371295799639068
SRR23052745	0.2861090419226969
SRR23052746	0.3267939889955008
SRR23052747	0.3730593231340287
SRR23052748	0.1536275782306733
SRR23052749	0.6378743890193328
SRR23052750	0.2532824207026092
SRR23052751	0.6735615611759111
SRR23052752	0.2898480105709659
SRR23052753	0.4424135940647651
SRR23052754	0.630968236062786
SRR23052755	0.5172248415339228
SRR23052756	0.7447111657717429
SRR23052757	0.5082788796617551
SRR23052758	0.3281707430903281
SRR23052760	0.4425591292183786
SRR23052762	0.5165415825311154
SRR23052763	0.3096844918098455
SRR23052764	0.4091620809830449
SRR23052765	0.3136435005083521
SRR23052766	0.173172099898869
SRR23052767	0.5210143840548338
SRR23052768	0.3376386498298901
SRR23052769	0.4393951177156308
SRR23052771	0.0983063130200071
SRR23052772	0.1684388287375881
SRR23052773	0.4477615937512273
SRR23052774	0.4974334705133161
SRR23052775	0.1431001836489276
SRR23052781	0.1360864005370405
SRR23052783	0.5379401296347095
SRR23052784	0.5706248430064733
SRR23052785	0.1839004062840291
SRR23052786	0.6229239630494655
SRR23052787	0.7556346165769173
SRR23052788	0.0644995585906768
SRR23052789	0.4060577140072524
SRR23052790	0.3411039139570529
SRR23052791	0.4641447647642315
SRR23052793	0.5884505328196034
SRR23052794	0.1611519845864082
SRR23052795	0.1166170668674807
SRR23052797	0.5970181114881608
SRR23052799	0.3693272601602291
SRR23052813	0.4626793359958929
SRR23052815	0.2538196522753339
SRR23052817	0.2602521389422606
SRR23052818	0.3672026274610772
SRR23052819	0.4308378779208529
SRR23052820	0.4442227359822935
SRR23052821	0.571492149785047
SRR23052822	0.2662118012418382
SRR23052823	0.6079198702066615
SRR23052824	0.5138234412546258
SRR23052825	0.4845809691307067
SRR23052826	0.4240755892180665
SRR23052827	0.9973641841357936
SRR23052828	0.3270190515425217
SRR23052829	0.2666742670217915
SRR23052830	0.0278518391630677
SRR23052831	0.276642417814241
SRR23052832	0.2018956223165454
SRR23052833	0.7728059701332212
SRR23052834	0.2159847937342233
SRR23052835	0.2036997005671202
SRR23052836	0.374688015468768
SRR23052837	0.62657441642954
SRR23052838	0.1179559333741462
SRR23052839	0.2497311023601181
SRR23052840	0.1911478080145605
SRR23052841	0.1647230770061732
SRR23052842	0.1394411854745746
SRR23052843	0.2541302765275001
SRR23052844	0.0641521003938024
SRR23052846	0.1667747284164847
SRR23052847	0.4836519476968669
SRR23052848	0.1574346389244935
SRR23052849	0.1794341161018673
SRR23052850	0.5734192828635007
SRR23052851	0.447522694307724
SRR23052852	0.2012531730732433
SRR23052853	0.3526620781209345
SRR23052854	0.0780259959863849
SRR23052855	0.8134676930360074
SRR23052856	0.374987739286203
SRR23052857	0.1660018420154962
SRR23052858	0.0867753255906412
SRR23052859	0.3556484413876845
SRR23052860	0.3792034528615832
SRR23052861	0.3145632659242058
SRR23052862	0.3418119055202895
SRR23052863	0.3759116290510862
SRR23052864	0.2624382883102586
SRR23052865	0.28712584937962
SRR23052866	0.4493332846893265
SRR23052868	0.2659320726012855
SRR23052869	0.4057960090985329
SRR23052870	0.3794911957835207
SRR23052871	0.3280044659753265
SRR23052872	0.3694055515547202
SRR23052873	0.3528594456522712
SRR23052874	0.163617598362761
SRR23052875	0.4271597423089892
SRR23052876	0.4185944446243033
SRR23052877	0.1161515127396876
SRR23052878	0.3403505223435498
SRR23052879	0.4469292914033395
SRR23052880	0.5346379187276592
SRR23052881	0.2159276030857266
SRR23052882	0.1830330443911342
SRR23052883	0.0704306142131191
SRR23052884	0.2987213723803273
SRR23052885	0.2528895837505319
SRR23052886	0.4712112575821311
SRR23052887	0.2946850636194889
SRR23052888	0.4677354650251916
SRR23052889	0.1325299838210954
SRR23052890	0.1302323017873905
SRR23052891	0.3476208583457434
SRR23052893	0.3189259882472794
SRR23052894	0.2205255745017501
SRR23052897	0.0192104154024828
SRR23052899	0.4561393175491782
SRR23052900	0.6941615999345986
SRR23052901	0.3739996524355387
SRR23052902	0.5143202440906497
SRR23052904	0.0805521626702314
SRR23052905	0.5570012405108129
SRR23052907	0.3763312081042423
SRR23052908	0.2166573284232106
SRR23052909	0.3895720988088247
SRR23052910	0.826766154007998
SRR23052911	0.3251928637074613
SRR23052912	0.4164660836538853
SRR23052913	0.5067492549670551
SRR23052914	0.6100241664823485
SRR23052915	0.3793733382542548
SRR23052916	0.6122979346843311
SRR23052917	0.1045855144379632
SRR23052918	0.6218157112208652
SRR23052919	0.4248256429649658
SRR23052920	0.6068042053968616
SRR3216406	0.6450508489452628
SRR3216408	0.3544798693845803
SRR3216410	0.4323513401997363
SRR3216412	0.6684007148690374
SRR3216414	0.4473316783531444
SRR3216416	0.6771604694725752
SRR3216418	0.5355449800861014
SRR3216419	0.6834677318852763
SRR3216421	0.1830309977527189
SRR3216423	0.1845405263172297
SRR3216425	0.6416785850302288
SRR3216427	0.2300309465687501
SRR3216430	0.8549576785370906
SRR3216432	0.493135644674298
SRR3216434	0.8036707680108596
SRR3521092	0.6097844927901884
SRR3521093	0.6167557457273837
SRR3521094	0.5787755584224108
SRR3521095	0.6798252178588307
SRR3521096	0.8633251178230725
SRR3521097	0.5229422872387977
SRR3521098	0.79772795913299
SRR3521099	0.835426887702076
SRR3521100	0.817654989105583
SRR3521101	0.6847216096033698
SRR3521102	0.8292759675072897
SRR3521103	0.5312858293029504
SRR3521104	0.8499272154946971
SRR3521105	0.7110195770088031
SRR3521106	0.8249907164494569
SRR3521107	0.777570262048965
SRR3521108	0.8109107352945634
SRR3521109	0.7647021745777198
SRR3521110	0.769051875538922
SRR3521111	0.817331875428948
SRR3521112	0.8253201556630165
SRR3521113	0.8573898377822796
SRR3521114	0.8600981954678786
SRR3521115	0.8133262645837334
SRR3521116	0.7546539210910373
SRR3521117	0.8432591080336359
SRR3521118	0.8326589545239658
SRR3521119	0.5784590211125348
SRR3521120	0.7790061276249909
SRR3521121	0.8344107980218114
SRR3521122	0.794150014764671
SRR3521123	0.7806711460393057
SRR3521124	0.8010505831683562
SRR3521125	0.826407951628176
SRR3521126	0.769828214049192
SRR3521127	0.8261107806517622
SRR3521128	0.8306363963040552
SRR3521129	0.8304856962937864
SRR3521130	0.7993255166289039
SRR3521131	0.8216375598675384
SRR3521132	0.8329807338711371
SRR3521133	0.85508977985887
SRR3521134	0.834333586757391
SRR3521135	0.8446859064296433
SRR3521136	0.7794104836318666
SRR3521137	0.8418668754408986
SRR3521138	0.8496521030138883
SRR3521139	0.6593084743297871
SRR3521140	0.753078919699706
SRR3521141	0.8109031059283506
SRR3521142	0.7342886194502021
SRR3521143	0.8255277288615088
SRR3521144	0.5419456616862898
SRR3521145	0.7584733461888047
SRR3521146	0.8560118928919671
SRR3521147	0.8647919674948741
SRR3521148	0.4366535750929922
SRR3521149	0.7418449389877063
SRR3521150	0.8797845192811448
SRR3521151	0.870358738606113
SRR3521152	0.692267887271198
SRR3521153	0.734723550173592
SRR3521154	0.7347738980178614
SRR3521155	0.7403243872161737
SRR3521156	0.4125346366925232
SRR3521157	0.6948537837038887
SRR3521158	0.7787299881561595
SRR3521159	0.816856707432431
SRR3521160	0.8393566176837808
SRR3521161	0.7359557874772575
SRR3521162	0.7044507263416201
SRR3521163	0.8812515225778669
SRR3521164	0.8658839042491019
SRR3521165	0.8284031220567003
SRR3521166	0.7395521576171944
SRR3521167	0.7866282500059693
SRR3521168	0.871059500505677
SRR3521169	0.8421176788709077
SRR3521170	0.830804237909897
SRR3521171	0.805870419961103
SRR3521172	0.869830492396003
SRR3521173	0.8393549504436278
SRR3521175	0.8416855626566244
SRR3521176	0.8509578534604546
SRR3521177	0.8649724436841393
SRR3521178	0.7458057832355187
SRR3521179	0.8229662127224799
SRR3521180	0.8116651062754593
SRR3521181	0.8630343742399229
SRR3521182	0.8432146467822925
SRR3521183	0.8668917475974834
SRR3521184	0.5589588731948811
SRR3521185	0.8390318035094291
SRR3521186	0.7060498227186555
SRR3521187	0.751062279608133
SRR3521188	0.8363865424770671
SRR3521189	0.7979820303802976
SRR3521190	0.6634183620808066
SRR3521191	0.8091328736450235
SRR3521192	0.8608228391756755
SRR3521193	0.8231036073384714
SRR3521194	0.8366346296896473
SRR3521195	0.8332741907353802
SRR3521196	0.8544728942339025
SRR3521197	0.8215701523164548
SRR3521198	0.8540115752408128
SRR3521199	0.8399362637124694
SRR3521200	0.7271954870105585
SRR3521201	0.835321834298499
SRR3521202	0.8229033225894552
SRR3521203	0.8231536855908341
SRR3521205	0.8261352683315397
SRR3521206	0.7625722674874786
SRR3521207	0.8329215314283384
SRR3521208	0.8250388749620308
SRR3521209	0.8451314361066401
SRR3521210	0.7544346166566362
SRR3521211	0.8126190548224203
SRR3521212	0.6619172096834948
SRR3521213	0.7191121161271193
SRR3521214	0.8188635841689593
SRR3521215	0.3643058245380506
SRR3521216	0.8191768147169445
SRR3521217	0.8479465913996876
SRR3521218	0.8231847158954722
SRR3521219	0.8293822645083917
SRR3521220	0.8291717406221546
SRR3521221	0.8259178742148988
SRR3521222	0.8270777407868697
SRR3521223	0.8481453223553447
SRR3521224	0.7969983075385019
SRR3521225	0.8737381458140384
SRR3521226	0.6359721161748474
SRR3521227	0.8624982904982401
SRR3521228	0.8527841459990267
SRR3521229	0.8233871101466413
SRR3521230	0.8002397012003897
SRR3521231	0.8105899177351826
SRR3521232	0.8375939259086906
SRR3521233	0.849410966895698
SRR3521234	0.8327531077738816
SRR3521235	0.5795645739146524
SRR3521237	0.8589792617669637
SRR3521238	0.8535689062603519
SRR3521239	0.8214767567069287
SRR3521240	0.4048098700211681
SRR3521241	0.778388724355248
SRR3521242	0.8044870294620273
SRR3521243	0.856342726489317
SRR3521244	0.8131853231030143
SRR3521245	0.7073032352817133
SRR3521246	0.832038593946926
SRR3521247	0.7955950631933975
SRR3521248	0.6727528700473125
SRR3521249	0.8015601264578835
SRR3521250	0.8127870891613282
SRR3521251	0.8341703609617336
SRR3521252	0.8150879809629183
SRR3521253	0.8401911565016216
SRR3521254	0.7828310131627847
SRR3521255	0.82557751627336
SRR3521256	0.8304784470256992
SRR29622735	0.6960821281494312
SRR29622742	0.6725561469542861
SRR29622743	0.8452117142888168
SRR29622748	0.6007124190189677
SRR29622749	0.3490788754481229
SRR29622750	0.5875017435580181
SRR29622751	0.7219218429986015
SRR29622756	0.5736188260771375
SRR29622759	0.7801802256254897
SRR29622763	0.7813772887963908
SRR14165277	0.6862714763125595
SRR14165279	0.5830700373994917
SRR14165281	0.5579903536537945
SRR14165283	0.4101886877142442
SRR14165285	0.6857453286350372
SRR14165287	0.6061073281498529
SRR3384791	0.6396988091321643
SRR3384792	0.3643967545362087
SRR3384793	0.5900386880065824
SRR3384794	0.4110669306497908
SRR3384795	0.1974946623835944
SRR3384796	0.628416953016064
SRR3384797	0.5042518357050484
SRR3384798	0.2428042737349584
SRR3384799	0.6614479770093118
SRR3384800	0.2445097382026392
SRR3384801	0.2099335996927101
SRR3384802	0.5201569228030306
SRR3384803	0.36265053518847
SRR3384804	0.4977583068355793
SRR3384805	0.5703735051074041
SRR3384806	0.5757577644977
SRR3384807	0.6286885929757776
SRR3384808	0.3835024375151921
SRR3384809	0.8971069369163175
SRR3384810	0.5966676651417218
SRR3384811	0.7365788713428917
SRR3384812	0.7019694739096747
SRR3384813	0.3622346384162736
SRR3384814	0.2787854054673948
SRR3384815	0.6555529759341341
SRR3384816	0.6194543812216186
SRR3384817	0.2985944477207124
SRR3384818	0.7522532115188504
SRR3384819	0.7623541726674048
SRR3384820	0.3305726009916824
SRR3384821	0.7924718478334292
SRR3384822	0.3020706104449097
SRR3384823	0.7801344489246708
SRR3384824	0.8380119605010518
SRR3384825	0.9894128276241192
SRR3384826	0.7384294014511534
SRR3384827	0.8581616590006764
SRR3384828	0.7020417414374803
SRR3384829	0.4483453007066409
SRR3384830	0.6990814349746676
SRR3384831	0.3899188298626896
SRR3384832	0.6435161973252501
SRR3384833	0.4978934885530852
SRR3384834	0.4611572420272303
SRR3384835	0.7415949830044405
SRR3384838	0.6012856218579715
SRR3384839	0.6901686295670661
SRR3384840	0.4089193713622346
SRR3384841	0.7593652262302778
SRR3384842	0.3767164643872452
SRR3384843	0.5389137277375582
SRR3384844	0.1481329860025493
SRR3384845	0.8056834798409716
SRR3384846	0.7700076163493411
SRR3384847	0.5753967357682339
SRR3384848	0.5068745857289152
SRR3384849	0.5402810962569773
SRR3384850	0.5353948937260065
SRR3384851	0.7308468054181527
SRR3384852	0.4817904717134458
SRR3384853	0.0257845045554833
SRR3384855	0.5461876564216217
SRR3384856	0.2368907887998189
SRR3384857	0.7999578399537984
SRR3384858	0.2244746839155533
SRR3384860	0.8170853090751636
SRR3384861	0.4542601516178589
SRR3384862	0.7535970107946673
SRR3384863	0.5170554403801693
SRR3384864	0.4725533430462872
SRR3384865	0.5721826500639047
SRR3384866	0.9054794593341706
SRR3384867	0.4159114055303236
SRR3384868	0.4297003265443295
SRR3384869	0.6142313837096978
SRR3384870	0.6821916375568855
SRR3384871	0.5167252019563295
SRR3384872	0.2053874302966536
SRR3384873	0.4825708460256914
SRR3384875	0.6293497699508103
SRR3384876	0.5033926503775452
SRR3384877	0.4515328552089295
SRR3384878	0.8734730812921049
SRR3384879	0.3284667137718622
SRR3384880	0.7118067527299822
SRR3384881	0.8068275511866544
SRR3384882	0.6396185138603558
SRR3384883	0.2611642178542389
SRR3384884	0.464222591634378
SRR3384885	0.3843015108873789
SRR24458000	0.5723674311068156
SRR24458001	0.5900857430987735
SRR24458002	0.738591295934687
SRR24458004	0.6789760279432356
SRR24458005	0.7015854009154042
SRR24458006	0.6359209233387108
SRR24458007	0.6101295113651485
SRR24458008	0.5557400603073404
SRR24458009	0.6482339758955077
SRR24458010	0.6160513105437706
SRR24458011	0.6540597316219322
SRR24458012	0.5383970438567774
SRR24458013	0.6859396790615946
SRR24458014	0.7407545882671441
SRR24458016	0.7965586952969167
SRR24458017	0.5565951034712708
SRR24458018	0.7614924142038278
SRR24458019	0.7106487509213999
SRR24458021	0.6455849082627494
SRR24458022	0.5805541512779244
SRR24458023	0.7456981415973085
SRR24458024	0.693314186180128
SRR24458025	0.5223629648790384
SRR24458026	0.5248644535548544
SRR24458027	0.4824015890741355
SRR24458028	0.5844008062341546
SRR24458029	0.7663669065695617
SRR24458030	0.7166528662959964
SRR24458031	0.6181700940892073
SRR24458032	0.642909514530012
SRR24458033	0.588047672402317
SRR24458034	0.7137826950584154
SRR24458038	0.3940337823815893
SRR24458039	0.5307559911058699
SRR24458040	0.5995583283350524
SRR24458041	0.647609639830249
SRR24458042	0.3519574681014703
SRR24458043	0.5240594730977295
SRR24458044	0.5784219994768873
SRR24458045	0.764518232590051
SRR13957275	0.5728345977228404
SRR13957276	0.2121848044495917
SRR13957277	0.389264513169137
SRR13957278	0.8091994607762283
SRR13957279	0.7411120506007471
SRR13957280	0.2246827496119963
SRR13957281	0.6457906439623139
SRR13957282	0.8064390097086076
SRR13957283	0.7948036411524809
SRR13957284	0.7245931083362325
SRR13957285	0.6709168456107425
SRR13957286	0.6980186197078498
SRR13957287	0.7120752096559618
SRR13957288	0.7107039093609171
SRR13957289	0.6732173470988955
SRR13957290	0.7687569427059957
SRR13957291	0.6545699486665266
SRR13957292	0.6697339213011627
SRR13957293	0.6012598529951206
SRR13957294	0.6517157688643472
SRR13957295	0.7453806549962954
SRR13957296	0.6229263410265016
SRR13957298	0.6870208343279789
SRR13957301	0.6720217306613955
SRR13957302	0.5958612137310818
SRR13957303	0.4850972062963092
SRR13957304	0.783547918484416
SRR13957305	0.7519417389534419
SRR13957306	0.6403855460942892
SRR13957307	0.7160210371946483
SRR13957308	0.5165816769845917
SRR13957309	0.7184004033490472
SRR13957310	0.7558836258140978
SRR13957311	0.73117732130128
SRR13957312	0.6650441249824753
SRR13957313	0.8195792177662163
SRR13957314	0.7721664328068093
SRR13957315	0.7450440181402145
SRR13957316	0.5699191647355326
SRR13957317	0.5764389653105844
SRR13957318	0.7304798777903049
SRR13957319	0.6420718087226559
SRR13957320	0.6799301752788627
SRR13957321	0.7522032218145325
SRR13957322	0.757143272671141
SRR13957323	0.617625906708404
SRR13957324	0.743774367151728
SRR13957325	0.7553249280924726
SRR13957326	0.7876025473688678
SRR13957327	0.7102027129919454
SRR13957328	0.6612471495734846
SRR13957329	0.4545246001132907
SRR13957330	0.6543958697159545
SRR13957331	0.7281342742264586
SRR13957332	0.6208390768305656
SRR13957333	0.5632394382257436
SRR13957334	0.5930125930556931
SRR13957335	0.5917157235707962
SRR13957336	0.8108147267301359
SRR13957337	0.621491036584558
SRR13957338	0.7040086691852403
SRR13957339	0.7081227986691983
SRR13957340	0.6514615741641283
SRR13957341	0.7438274759661693
SRR13957342	0.7389055618543227
SRR13957343	0.8084537027114763
SRR13957344	0.7361221681194228
SRR13957345	0.7264342392178007
SRR13957346	0.6916196360690456
SRR13957347	0.684879188042191
SRR13957348	0.735678841496943
SRR13957349	0.7103948548958668
SRR13957350	0.7184326980452266
SRR13957351	0.4701731767816215
SRR13957352	0.6650438172788611
SRR13957353	0.6019315819215825
SRR13957354	0.614095661106122
SRR13957355	0.5043680132974749
SRR13957356	0.6416236763419985
SRR13957357	0.6053105062443086
SRR13957358	0.6813507078580743
SRR13957359	0.3576754971457024
SRR13957360	0.6234979924511177
SRR13957361	0.8060944736629406
SRR13957362	0.6591323223126682
SRR13957363	0.7953171663334174
SRR13957364	0.774786050594449
SRR13957366	0.640857833003456
SRR13957367	0.7269604406456441
SRR13957368	0.6893358638122496
SRR13957369	0.7198844256227697
SRR13957370	0.673162005426938
SRR13957371	0.7453148133289521
SRR13957372	0.7902273643177409
SRR13957373	0.6978946219930132
SRR13957374	0.6794118203396681
SRR13957375	0.6662120115375936
SRR13957376	0.5854952518138907
SRR13957377	0.689307589032828
SRR13957378	0.3564013774543179
SRR13957379	0.4470277414607171
SRR13957380	0.7100733736022478
SRR13957381	0.7380440505873093
SRR13957382	0.7397801394985404
SRR13957383	0.6098607865473834
SRR13957384	0.721449642366556
SRR13957385	0.6880337460390537
SRR13957386	0.6720361168096883
SRR13957391	0.902223059896636
SRR13957393	0.8884623260846819
SRR13957394	0.908167074282574
SRR13957395	0.7875199588226953
SRR13957396	0.9185761869080228
SRR13957397	0.90363573712774
SRR13957398	0.9105140658367188
SRR13957399	0.9148850140549872
SRR13957400	0.8994302097556893
SRR13957401	0.9141767377833724
SRR13957402	0.910280107572762
SRR13957403	0.9080072468344268
SRR13957404	0.7875551080494279
SRR13957405	0.8843230618592455
SRR13957406	0.7818256549048284
SRR13957407	0.826021943542701
SRR13957408	0.834222709818372
SRR13957409	0.9023166419874536
SRR13957410	0.9046252935693057
SRR13957411	0.8914530513416724
SRR13957412	0.8985147723838364
SRR13957413	0.9082250465771822
SRR13957414	0.9091794872618136
SRR13957415	0.9231663162781708
SRR13957416	0.903948867876058
SRR13957417	0.7974648114441054
SRR13957418	0.9126434154214964
SRR13957419	0.873128129691822
SRR13957420	0.916981553299321
SRR13957421	0.912036175794368
SRR13957422	0.8960426932940393
SRR13957423	0.8844334847994514
SRR13957424	0.9176920415292776
SRR13957425	0.924281521446933
SRR13957426	0.837266016705583
SRR13957427	0.8409509075380623
SRR13957429	0.4966738670877699
SRR13957430	0.66277967340034
SRR13957432	0.6682014712793185
SRR13957433	0.6631116176975579
SRR13957434	0.6892668930719869
SRR13957435	0.6435105324634163
SRR13957436	0.6112921190048114
SRR13957438	0.7614531417796068
SRR13957439	0.7815755135054753
SRR13957440	0.8325597584293077
SRR13957441	0.7900233852458374
SRR13957442	0.6339329111867973
SRR13957443	0.6964652992534758
SRR13957444	0.7090557889463861
SRR13957445	0.6121708319464175
SRR13957446	0.657927855299608
SRR13957447	0.7332642839378636
SRR13957448	0.652821620638759
SRR13957449	0.6910418233553993
SRR13957450	0.6125272165311938
SRR13957451	0.6823483763358738
SRR13957452	0.6208745197307283
SRR13957453	0.5702003086311124
SRR13957454	0.6801189648552015
SRR13957455	0.5975571200845258
SRR13957456	0.6300996271679036
SRR13957457	0.6318938540296513
SRR13957458	0.5975712711226969
SRR13957459	0.659361251927914
SRR13957460	0.6977249347318849
SRR13957461	0.8477249473936078
SRR13957462	0.4410206358543725
SRR13957464	0.741437511870113
SRR13957465	0.7272341277792921
SRR13957466	0.6957208705480927
SRR13957467	0.7316571510034284
SRR13957468	0.3307076634174997
SRR13957470	0.734126509448208
SRR13957471	0.742013459362828
SRR13957472	0.6158134422236428
SRR13957473	0.5559153314598442
SRR13957474	0.7605500768963297
SRR13957475	0.788482811629293
SRR13957476	0.77827097799744
SRR13957477	0.8394222110321984
SRR13957478	0.7332024680250864
SRR13957479	0.7372741476567927
SRR13957480	0.6193133586267606
SRR13957481	0.4005267374288752
SRR13957482	0.714849783588652
SRR13957483	0.7169817584174443
SRR13957484	0.4963036042149942
SRR13957485	0.6602840955342106
SRR13957486	0.6547588605529557
SRR13957487	0.728722437593356
SRR13957488	0.7935423193510479
SRR13957489	0.7136214531017113
SRR13957490	0.6890040311356991
SRR13957491	0.7156560504104595
SRR13957492	0.7158870982002314
SRR13957493	0.7488084653002084
SRR13957494	0.5827874569885081
SRR13957495	0.720569524714221
SRR13957496	0.6662411709117524
SRR13957497	0.7371601350061515
SRR13957498	0.668015454042505
SRR13957499	0.5509072843040571
SRR13957500	0.7089226518178937
SRR13957501	0.7061604888886509
SRR13957502	0.6481435725131373
SRR13957504	0.8220339102423623
SRR13957505	0.6599616457500624
SRR13957506	0.5641409947094139
SRR13957507	0.5653136626714605
SRR13957508	0.7248480582482715
SRR13957509	0.5406854832329305
SRR13957511	0.7074726824591041
SRR13957512	0.7203859955330434
SRR13957513	0.6169644112839696
SRR13957514	0.6342167285533852
SRR13957515	0.7186817201491922
SRR13957516	0.6113992099521265
SRR13957517	0.2624054070303848
SRR13957518	0.6783678306994184
SRR13957519	0.7368095452529961
SRR13957520	0.7070268347450657
SRR13957523	0.456883673149241
SRR13957525	0.7338861834187267
SRR13957526	0.6440658480368744
SRR13957527	0.7182143625565984
SRR13957528	0.7054357569953686
SRR13957529	0.5063899165262585
SRR13957530	0.5569762868799966
SRR13957531	0.5786702805713451
SRR13957532	0.6079796908414822
SRR13957533	0.6777769758327332
SRR13957534	0.181528171530254
SRR13957535	0.6370631314937035
SRR13957536	0.6300712117030846
SRR13957537	0.7476758069812236
SRR13957538	0.6769454922091772
SRR13957539	0.7539174008236524
SRR13957540	0.5930286626097483
SRR13957541	0.4281336519041752
SRR13957542	0.6643694067577852
SRR13957543	0.6001017127904621
SRR13957544	0.680676288148821
SRR13957545	0.5631963021631008
SRR13957546	0.7737134958909956
SRR13957547	0.6759672135059313
SRR13957548	0.6697747842240763
SRR13957549	0.707780922264307
SRR13957550	0.6999283920546684
SRR13957551	0.6959055433817514
SRR13957552	0.7426263824819406
SRR13957554	0.5106210769961393
SRR13957555	0.563276457153571
SRR13957556	0.7419719157246771
SRR13957557	0.6470948047564481
SRR13957558	0.6346314494435165
SRR13957559	0.7211728076504722
SRR13957560	0.55429182332857
SRR13957561	0.4419309751274687
SRR13957562	0.5966503345736913
SRR23174599	0.7197271270812853
SRR23174600	0.2895458011143214
SRR23174602	0.3105493966771405
SRR23174603	0.285935931827595
SRR23174604	
SRR23174606	0.490308319175437
SRR23174607	0.8067119649674772
SRR23174608	0.603311620201722
SRR23174609	0.5883151822642606
SRR23174610	0.7930173134240763
SRR23174611	0.6021206585424235
SRR23174612	0.1612891730224386
SRR23174613	
SRR23174614	
SRR23174615	0.4941455693676345
SRR23174616	0.580198656697435
SRR23174617	0.7265383949318304
SRR23174618	0.6060550615549434
SRR23174619	0.5884510171755082
SRR23174620	0.569541141156752
SRR23174621	0.5212499981840474
SRR23174624	0.5625343144690133
SRR23174625	0.5682846215361602
SRR23174626	0.1414405425418206
SRR23174627	0.5533024923030622
SRR23174630	0.8042643868947165
SRR23174631	0.7310222796969789
ERR3293928	0.8444262934100315
ERR3293929	0.8080740568325472
ERR3293931	0.1681655399964746
ERR3293932	0.3087296457163491
ERR3293933	0.687353363066937
ERR3293934	0.7872393690163489
ERR3293935	0.7701673662453968
SRR5454498	0.0215271552456272
SRR5454499	0.0093055475721401
SRR5454500	0.0062040592958316
